sid,DOI,figureid,fignum,sampleid,samplename,composition,Temperature,Electrical conductivity,Seebeck coefficient,Thermal conductivity,ZT,Electrical resistivity,Power factor,Figure of merit Z
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,452.5,46383,0.00013028,1.0625,1.2384,0.0000215596,0.000787253,0.000740944
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,453,46347,0.00013037,1.0622,1.2392,0.0000215764,0.0007877292,0.0007416016
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,453.5,46312,0.00013046,1.0619,1.24,0.0000215927,0.0007882215,0.0007422747
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,454,46277,0.00013054,1.0616,1.2408,0.000021609,0.0007885921,0.0007428335
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,454.5,46241,0.00013063,1.0613,1.2416,0.0000216258,0.0007890655,0.0007434896
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,455,46206,0.00013072,1.0609,1.2425,0.0000216422,0.0007895551,0.0007442314
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,455.5,46170,0.0001308,1.0606,1.2433,0.0000216591,0.0007899059,0.0007447727
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,456,46135,0.00013089,1.0603,1.2441,0.0000216755,0.0007903937,0.0007454434
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,456.5,46100,0.00013098,1.06,1.2449,0.000021692,0.0007908806,0.0007461137
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,457,46064,0.00013107,1.0597,1.2457,0.0000217089,0.0007913493,0.0007467673
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,457.5,46029,0.00013115,1.0594,1.2465,0.0000217254,0.0007917136,0.0007473227
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,458,45994,0.00013124,1.0591,1.2473,0.000021742,0.0007921978,0.0007479915
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,458.5,45958,0.00013133,1.0588,1.2481,0.000021759,0.0007926638,0.0007486435
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,459,45923,0.00013141,1.0585,1.2489,0.0000217756,0.0007930254,0.0007491973
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,459.5,45888,0.0001315,1.0581,1.2497,0.0000217922,0.0007935068,0.0007499355
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,460,45852,0.00013159,1.0578,1.2505,0.0000218093,0.0007939699,0.0007505861
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,460.5,45817,0.00013167,1.0575,1.2513,0.000021826,0.0007943288,0.0007511384
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,461,45782,0.00013176,1.0572,1.2521,0.0000218426,0.0007948075,0.0007518043
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,461.5,45746,0.00013185,1.0569,1.2529,0.0000218598,0.0007952678,0.0007524532
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,462,45711,0.00013194,1.0566,1.2537,0.0000218766,0.0007957446,0.0007531181
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,462.5,45676,0.00013202,1.0563,1.2545,0.0000218933,0.0007960998,0.0007536683
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,463,45640,0.00013211,1.056,1.2553,0.0000219106,0.0007965573,0.0007543156
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,463.5,45605,0.0001322,1.0556,1.2561,0.0000219274,0.0007970313,0.0007550505
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,464,45569,0.00013228,1.0553,1.2569,0.0000219447,0.0007973663,0.0007555826
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,464.5,45534,0.00013237,1.055,1.2577,0.0000219616,0.0007978384,0.0007562449
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,465,45499,0.00013246,1.0547,1.2586,0.0000219785,0.0007983096,0.0007569068
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,465.5,45463,0.00013255,1.0544,1.2594,0.0000219959,0.0007987623,0.0007575515
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,466,45428,0.00013263,1.0541,1.2602,0.0000220129,0.0007991111,0.000758098
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,466.5,45393,0.00013272,1.0538,1.261,0.0000220298,0.0007995795,0.0007587583
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,467,45357,0.00013281,1.0535,1.2618,0.0000220473,0.0008000293,0.0007594013
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,467.5,45322,0.00013289,1.0531,1.2626,0.0000220643,0.0008003753,0.0007600183
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,468,45287,0.00013298,1.0528,1.2634,0.0000220814,0.0008008408,0.0007606771
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,468.5,45251,0.00013307,1.0525,1.2642,0.000022099,0.0008012877,0.0007613185
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,469,45216,0.00013315,1.0522,1.265,0.0000221161,0.000801631,0.0007618618
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,469.5,45181,0.00013324,1.0519,1.2658,0.0000221332,0.0008020937,0.0007625189
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,470,45145,0.00013333,1.0516,1.2666,0.0000221508,0.0008025376,0.0007631587
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,470.5,45110,0.00013342,1.0513,1.2674,0.000022168,0.0008029984,0.0007638147
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,471,45075,0.0001335,1.051,1.2682,0.0000221852,0.0008033379,0.0007643558
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,471.5,45039,0.00013359,1.0507,1.269,0.000022203,0.000803779,0.0007649938
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,472,45004,0.00013368,1.0503,1.2698,0.0000222202,0.0008042369,0.0007657211
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,472.5,44968,0.00013376,1.05,1.2706,0.000022238,0.0008045557,0.0007662435
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,473,44933,0.00013385,1.0497,1.2714,0.0000222554,0.0008050117,0.0007668969
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,473.5,44898,0.00013394,1.0494,1.2722,0.0000222727,0.0008054667,0.0007675497
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,474,44862,0.00013402,1.0491,1.273,0.0000222906,0.0008057826,0.0007680703
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,474.5,44827,0.00013411,1.0488,1.2738,0.000022308,0.0008062357,0.000768722
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,475,44792,0.0001342,1.0485,1.2746,0.0000223254,0.0008066878,0.0007693732
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,475.5,44756,0.00013429,1.0482,1.2755,0.0000223434,0.0008071209,0.0007700066
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,476,44721,0.00013437,1.0478,1.2763,0.0000223609,0.0008074509,0.0007706155
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,476.5,44686,0.00013446,1.0475,1.2771,0.0000223784,0.0008079002,0.0007712651
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,477,44650,0.00013455,1.0472,1.2779,0.0000223964,0.0008083303,0.0007718968
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,477.5,44615,0.00013463,1.0469,1.2787,0.000022414,0.0008086574,0.0007724305
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,478,44580,0.00013472,1.0466,1.2795,0.0000224316,0.0008091037,0.0007730783
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,478.5,44544,0.00013481,1.0463,1.2803,0.0000224497,0.0008095309,0.0007737082
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,479,44509,0.00013489,1.046,1.2811,0.0000224674,0.0008098551,0.0007742401
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,479.5,44474,0.00013498,1.0457,1.2819,0.000022485,0.0008102985,0.0007748862
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,480,44438,0.00013507,1.0453,1.2827,0.0000225033,0.0008107226,0.0007755885
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,480.5,44403,0.00013516,1.045,1.2835,0.000022521,0.000811164,0.0007762335
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,481,44367,0.00013524,1.0447,1.2843,0.0000225393,0.0008114661,0.0007767456
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,481.5,44332,0.00013533,1.0444,1.2851,0.0000225571,0.0008119055,0.0007773894
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,482,44297,0.00013542,1.0441,1.2859,0.0000225749,0.0008123439,0.0007780327
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,482.5,44261,0.0001355,1.0438,1.2867,0.0000225933,0.000812643,0.0007785428
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,483,44226,0.00013559,1.0435,1.2875,0.0000226111,0.0008130794,0.0007791849
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,483.5,44191,0.00013568,1.0432,1.2883,0.000022629,0.0008135149,0.0007798264
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,484,44155,0.00013577,1.0429,1.2891,0.0000226475,0.0008139309,0.0007804496
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,484.5,44120,0.00013585,1.0425,1.2899,0.0000226655,0.0008142444,0.0007810498
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,485,44085,0.00013594,1.0422,1.2907,0.0000226835,0.0008146769,0.0007816896
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,485.5,44049,0.00013603,1.0419,1.2915,0.000022702,0.0008150898,0.000782311
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,486,44014,0.00013611,1.0416,1.2924,0.00002272,0.0008154004,0.0007828345
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,486.5,43979,0.0001362,1.0413,1.2932,0.0000227381,0.0008158298,0.0007834724
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,487,43943,0.00013629,1.041,1.294,0.0000227568,0.0008162396,0.0007840919
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,487.5,43908,0.00013637,1.0407,1.2948,0.0000227749,0.0008165473,0.0007846135
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,488,43873,0.00013646,1.0404,1.2956,0.0000227931,0.0008169737,0.0007852496
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,488.5,43837,0.00013655,1.04,1.2964,0.0000228118,0.0008173804,0.0007859427
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,489,43802,0.00013664,1.0397,1.2972,0.00002283,0.0008178048,0.0007865777
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,489.5,43766,0.00013672,1.0394,1.298,0.0000228488,0.0008180898,0.0007870789
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,490,43731,0.00013681,1.0391,1.2988,0.0000228671,0.0008185121,0.0007877125
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,490.5,43696,0.0001369,1.0388,1.2996,0.0000228854,0.0008189334,0.0007883456
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,491,43660,0.00013698,1.0385,1.3004,0.0000229043,0.0008192153,0.0007888448
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,491.5,43625,0.00013707,1.0382,1.3012,0.0000229226,0.0008196346,0.0007894766
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,492,43590,0.00013716,1.0379,1.302,0.000022941,0.0008200528,0.0007901077
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,492.5,43554,0.00013724,1.0375,1.3028,0.00002296,0.0008203316,0.0007906811
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,493,43519,0.00013733,1.0372,1.3036,0.0000229785,0.0008207478,0.0007913111
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,493.5,43484,0.00013742,1.0369,1.3044,0.000022997,0.000821163,0.0007919404
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,494,43448,0.00013751,1.0366,1.3052,0.000023016,0.0008215582,0.0007925509
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,494.5,43413,0.00013759,1.0363,1.306,0.0000230346,0.0008218519,0.0007930636
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,495,43378,0.00013768,1.036,1.3068,0.0000230532,0.0008222639,0.0007936911
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,495.5,43342,0.00013777,1.0357,1.3076,0.0000230723,0.000822656,0.0007942995
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,496,43307,0.00013785,1.0354,1.3085,0.000023091,0.0008229466,0.0007948103
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,496.5,43272,0.00013794,1.0351,1.3093,0.0000231096,0.0008233555,0.0007954357
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,497,43236,0.00013803,1.0347,1.3101,0.0000231289,0.0008237444,0.0007961191
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,497.5,43201,0.00013811,1.0344,1.3109,0.0000231476,0.0008240319,0.0007966279
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,498,43165,0.0001382,1.0341,1.3117,0.0000231669,0.0008244187,0.000797233
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,498.5,43130,0.00013829,1.0338,1.3125,0.0000231857,0.0008248235,0.0007978559
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,499,43095,0.00013838,1.0335,1.3133,0.0000232045,0.0008252272,0.0007984782
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,499.5,43059,0.00013846,1.0332,1.3141,0.0000232239,0.0008254915,0.0007989658
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,500,43024,0.00013855,1.0329,1.3149,0.0000232428,0.0008258931,0.0007995867
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,500.5,42989,0.00013864,1.0326,1.3157,0.0000232618,0.0008262937,0.000800207
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,501,42953,0.00013872,1.0322,1.3165,0.0000232813,0.0008265548,0.00080077
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,501.5,42918,0.00013881,1.0319,1.3173,0.0000233002,0.0008269533,0.000801389
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,502,42883,0.0001389,1.0316,1.3181,0.0000233193,0.0008273507,0.0008020073
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,502.5,42847,0.00013898,1.0313,1.3189,0.0000233389,0.0008276087,0.0008024907
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,503,42812,0.00013907,1.031,1.3197,0.0000233579,0.000828004,0.0008031076
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,503.5,42777,0.00013916,1.0307,1.3205,0.000023377,0.0008283982,0.0008037239
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,504,42741,0.00013925,1.0304,1.3213,0.0000233967,0.000828772,0.0008043207
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,504.5,42706,0.00013933,1.0301,1.3221,0.0000234159,0.0008290451,0.00080482
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,505,42671,0.00013942,1.0297,1.3229,0.0000234351,0.0008294362,0.0008055125
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,505.5,42635,0.00013951,1.0294,1.3237,0.0000234549,0.0008298067,0.0008061072
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,506,42600,0.00013959,1.0291,1.3245,0.0000234742,0.0008300767,0.0008066045
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,506.5,42564,0.00013968,1.0288,1.3254,0.000023494,0.000830445,0.0008071977
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,507,42529,0.00013977,1.0285,1.3262,0.0000235134,0.0008308318,0.0008078092
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,507.5,42494,0.00013986,1.0282,1.327,0.0000235327,0.0008312175,0.00080842
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,508,42458,0.00013994,1.0279,1.3278,0.0000235527,0.0008314637,0.0008088955
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,508.5,42423,0.00014003,1.0276,1.3286,0.0000235721,0.0008318472,0.0008095049
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,509,42388,0.00014012,1.0273,1.3294,0.0000235916,0.0008322296,0.0008101135
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,509.5,42352,0.0001402,1.0269,1.3302,0.0000236116,0.0008324726,0.0008106657
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,510,42317,0.00014029,1.0266,1.331,0.0000236312,0.0008328529,0.000811273
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,510.5,42282,0.00014038,1.0263,1.3318,0.0000236507,0.0008332321,0.0008118797
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,511,42246,0.00014046,1.026,1.3326,0.0000236709,0.0008334718,0.0008123507
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,511.5,42211,0.00014055,1.0257,1.3334,0.0000236905,0.0008338489,0.0008129559
27947,10.1016/j.actamat.2017.10.015,25465,Figure 2A,31714,Mg(3-x-0.0125)ZnxNa0.0125Sb2_ x=0.9,undefined,512,42176,0.00014064,1.0254,1.3342,0.0000237102,0.0008342248,0.0008135604
